date,year,month,county,population,deaths,death_rate,display_name,mortality_factor
2001-08-15,2001,8,Queens,2405464,776.8701998242489,32.29606428631852,Queens,0.7854
2001-08-15,2001,8,New York,1694251,506.46212124265827,29.892980511309027,Manhattan,0.72696
2001-08-15,2001,8,Bronx,1472654,739.0292442451901,50.183494849787536,Bronx,1.2204000000000002
2001-08-15,2001,8,Richmond,495747,213.8018591604141,43.12721189647423,Staten Island,1.0488
2001-09-15,2001,9,Rest of State,11397059,4667.991873472774,40.95786354596194,,
2001-09-15,2001,9,Kings,2736074,1164.8023489296525,42.57203383130911,Brooklyn,1.0612000000000001
2001-09-15,2001,9,Queens,2405464,781.2857964354632,32.47962956150926,Queens,0.8096249999999999
2001-09-15,2001,9,New York,1694251,507.61949565342223,29.961292373646067,Manhattan,0.74685
2001-09-15,2001,9,Bronx,1472654,749.7034350692827,50.908321647127075,Bronx,1.269
2001-09-15,2001,9,Richmond,495747,216.13091940358123,43.597020133975846,Staten Island,1.0867499999999999
2001-10-15,2001,10,Rest of State,11397059,5086.04625808038,44.62595357346469,,
2001-10-15,2001,10,Kings,2736074,1311.3116675899516,47.92676176119328,Brooklyn,1.0964800000000001
2001-10-15,2001,10,Queens,2405464,876.7265661872536,36.447295248952116,Queens,0.83385
2001-10-15,2001,10,New York,1694251,567.8102694854289,33.513940348002095,Manhattan,0.76674
2001-10-15,2001,10,Bronx,1472654,848.1285431340929,57.59184052289899,Bronx,1.3176
2001-10-15,2001,10,Richmond,495747,243.7104556733431,49.160248205908076,Staten Island,1.1246999999999998
2001-11-15,2001,11,Rest of State,11397059,4933.154573561269,43.28445236232671,,
2001-11-15,2001,11,Kings,2736074,1326.4576647655197,48.480328557104805,Brooklyn,1.14352
2001-11-15,2001,11,Queens,2405464,883.3112486711108,36.72103380766084,Queens,0.8661500000000001
2001-11-15,2001,11,New York,1694251,569.7903581426752,33.630811381706444,Manhattan,0.79326
2001-11-15,2001,11,Bronx,1472654,863.0903008547294,58.60781289119708,Bronx,1.3824
2001-11-15,2001,11,Richmond,495747,247.01914865189258,49.82766383899299,Staten Island,1.1753
2001-12-15,2001,12,Rest of State,11397059,5150.926493208415,45.19522530512841,,
2001-12-15,2001,12,Kings,2736074,1470.4747188693395,53.74396740984855,Brooklyn,1.2140800000000003
2001-12-15,2001,12,Queens,2405464,973.8957642840863,40.48681519590758,Queens,0.9146000000000001
2001-12-15,2001,12,New York,1694251,624.7784254804558,36.87637932516822,Manhattan,0.8330400000000001
2001-12-15,2001,12,Bronx,1472654,964.5560341485091,65.49780424651745,Bronx,1.4796000000000002
2001-12-15,2001,12,Richmond,495747,274.5802200608408,55.38716725685497,Staten Island,1.2512
2002-01-15,2002,1,Rest of State,11397059,5508.614050349065,48.33364511273536,,
2002-01-15,2002,1,Kings,2736074,1633.517019898645,59.70295466784324,Brooklyn,1.2611200000000002
2002-01-15,2002,1,Queens,2405464,1078.3069135729852,44.82739769013318,Queens,0.9469000000000001
2002-01-15,2002,1,New York,1694251,689.4350511466776,40.692615860735955,Manhattan,0.8595600000000001
2002-01-15,2002,1,Bronx,1472654,1076.7129234591378,73.1137744140265,Bronx,1.5444000000000002
2002-01-15,2002,1,Richmond,495747,305.52290406334805,61.62879534588168,Staten Island,1.3018
2002-02-15,2002,2,Rest of State,11397059,5293.663010490094,46.4476231147886,,
2002-02-15,2002,2,Kings,2736074,1540.4992702074853,56.303275065202385,Brooklyn,1.2376
2002-02-15,2002,2,Queens,2405464,1018.5568260324793,42.34346579422844,Queens,0.9307500000000002
2002-02-15,2002,2,New York,1694251,652.31212115235,38.501504272528095,Manhattan,0.8463
2002-02-15,2002,2,Bronx,1472654,1012.991659467197,68.78680664074501,Bronx,1.5120000000000002
2002-02-15,2002,2,Richmond,495747,287.89509851192184,58.07298854293054,Staten Island,1.2765
2002-03-15,2002,3,Rest of State,11397059,5862.3523757862695,51.43741359754538,,
2002-03-15,2002,3,Kings,2736074,1624.9385870522644,59.3894239356196,Brooklyn,1.1788
2002-03-15,2002,3,Queens,2405464,1079.0481005257645,44.85821032972285,Queens,0.890375
2002-03-15,2002,3,New York,1694251,694.0925813039728,40.967517876865514,Manhattan,0.81315
2002-03-15,2002,3,Bronx,1472654,1061.718392070677,72.09557656249716,Bronx,1.4310000000000003
2002-03-15,2002,3,Richmond,495747,303.0256422063321,61.125058186198224,Staten Island,1.2132500000000002
2002-04-15,2002,4,Rest of State,11397059,5201.138153437938,45.635792123546416,,
2002-04-15,2002,4,Kings,2736074,1340.9852760412384,49.011294140481525,Brooklyn,1.0964800000000001
2002-04-15,2002,4,Queens,2405464,896.5659693488954,37.272059334452535,Queens,0.83385
2002-04-15,2002,4,New York,1694251,580.6592206751159,34.27232568699183,Manhattan,0.76674
2002-04-15,2002,4,Bronx,1472654,867.3208030120024,58.89508350311767,Bronx,1.3176
2002-04-15,2002,4,Richmond,495747,249.22536781503607,50.27269309043445,Staten Island,1.1246999999999998
2002-05-15,2002,5,Rest of State,11397059,4976.596122299171,43.66561691309285,,
2002-05-15,2002,5,Kings,2736074,1241.8082571801383,45.38650113922863,Brooklyn,1.0612000000000001
2002-05-15,2002,5,Queens,2405464,832.9371537777641,34.62688087528078,Queens,0.8096249999999999
2002-05-15,2002,5,New York,1694251,541.178580028866,31.942054632334052,Manhattan,0.74685
2002-05-15,2002,5,Bronx,1472654,799.266860133689,54.273906846665206,Bronx,1.269
2002-05-15,2002,5,Richmond,495747,230.4194875584953,46.47925001230371,Staten Island,1.0867499999999999
2002-06-15,2002,6,Rest of State,11397059,4737.385516261891,41.56673678939357,,
2002-06-15,2002,6,Kings,2736074,1142.818150731823,41.76853954724262,Brooklyn,1.0259200000000002
2002-06-15,2002,6,Queens,2405464,769.1756948383702,31.976188163213838,Queens,0.7854
2002-06-15,2002,6,New York,1694251,501.4458710145739,29.59690571317791,Manhattan,0.72696
2002-06-15,2002,6,Bronx,1472654,731.7095347160548,49.68645280670509,Bronx,1.2204000000000002
2002-06-15,2002,6,Richmond,495747,211.6842602723732,42.70005875423819,Staten Island,1.0488
2002-07-15,2002,7,Rest of State,11397059,4862.632578856881,42.6656787409531,,
2002-07-15,2002,7,Kings,2736074,1146.1393376658273,41.889924675495884,Brooklyn,1.0024000000000002
2002-07-15,2002,7,Queens,2405464,773.276635208279,32.14667254252315,Queens,0.76925
2002-07-15,2002,7,New York,1694251,505.31474242554316,29.825258620212892,Manhattan,0.7137
2002-07-15,2002,7,Bronx,1472654,731.1149818244658,49.646079922674694,Bronx,1.1880000000000002
2002-07-15,2002,7,Richmond,495747,212.03934949694207,42.77168585930769,Staten Island,1.0234999999999999
2002-08-15,2002,8,Rest of State,11397059,4859.247523111071,42.63597760712717,,
2002-08-15,2002,8,Kings,2736074,1172.2154021975932,42.84297143270223,Brooklyn,1.0259200000000002
2002-08-15,2002,8,Queens,2405464,788.9615648020582,32.798726765483,Queens,0.7854
2002-08-15,2002,8,New York,1694251,514.3448001725051,30.358240908372196,Manhattan,0.72696
2002-08-15,2002,8,Bronx,1472654,750.5316449338312,50.96456091748851,Bronx,1.2204000000000002
2002-08-15,2002,8,Richmond,495747,217.12951455590692,43.79845254855943,Staten Island,1.0488
2002-09-15,2002,9,Rest of State,11397059,4742.463099880606,41.611288490132466,,
2002-09-15,2002,9,Kings,2736074,1183.3851275202633,43.25121058568823,Brooklyn,1.0612000000000001
2002-09-15,2002,9,Queens,2405464,793.7501093590166,32.99779624051811,Queens,0.8096249999999999
2002-09-15,2002,9,New York,1694251,515.7178487385385,30.439282534791978,Manhattan,0.74685
2002-09-15,2002,9,Bronx,1472654,761.6638959623386,51.72049211575419,Bronx,1.269
2002-09-15,2002,9,Richmond,495747,219.5789833824636,44.29254909912992,Staten Island,1.0867499999999999
2002-10-15,2002,10,Rest of State,11397059,5065.735923605516,44.44774677050909,,
2002-10-15,2002,10,Kings,2736074,1306.0751484514892,47.73537369426007,Brooklyn,1.0964800000000001
2002-10-15,2002,10,Queens,2405464,873.2254950410816,36.30174864562852,Queens,0.83385
2002-10-15,2002,10,New York,1694251,565.5428075107783,33.380107641121555,Manhattan,0.76674
2002-10-15,2002,10,Bronx,1472654,844.7416737438735,57.361856467566284,Bronx,1.3176
2002-10-15,2002,10,Richmond,495747,242.73723588363256,48.96393440275635,Staten Island,1.1246999999999998
2002-11-15,2002,11,Rest of State,11397059,5190.418810242872,45.541738533097636,,
2002-11-15,2002,11,Kings,2736074,1395.632492662715,51.00857990912216,Brooklyn,1.14352
2002-11-15,2002,11,Queens,2405464,929.3759706969602,38.636037400558074,Queens,0.8661500000000001
2002-11-15,2002,11,New York,1694251,599.5049513852484,35.384659733725904,Manhattan,0.79326
2002-11-15,2002,11,Bronx,1472654,908.100499526934,61.66421301452574,Bronx,1.3824
2002-11-15,2002,11,Richmond,495747,259.9012085541413,52.426178787595546,Staten Island,1.1753
2002-12-15,2002,12,Rest of State,11397059,5486.611188001297,48.14058774286679,,
2002-12-15,2002,12,Kings,2736074,1566.305218072763,57.246449404247215,Brooklyn,1.2140800000000003
2002-12-15,2002,12,Queens,2405464,1037.3643272357874,43.12533162981393,Queens,0.9146000000000001
2002-12-15,2002,12,New York,1694251,665.4950917631361,39.27960448381828,Manhattan,0.8330400000000001
2002-12-15,2002,12,Bronx,1472654,1027.4159290355149,69.76628108405062,Bronx,1.4796000000000002
2002-12-15,2002,12,Richmond,495747,292.47454984574773,58.996736207329086,Staten Island,1.2512
2003-01-15,2003,1,Rest of State,11397059,8198.040840395563,71.93119593743933,,
2003-01-15,2003,1,Kings,2736074,2431.036031969194,88.8512529986102,Brooklyn,1.2611200000000002
2003-01-15,2003,1,Queens,2405464,1604.7601148227209,66.71312124491246,Queens,0.9469000000000001
2003-01-15,2003,1,New York,1694251,1026.032438366691,60.55964779520218,Manhattan,0.8595600000000001
2003-01-15,2003,1,Bronx,1472654,1602.387903603516,108.80953052132517,Bronx,1.5444000000000002
2003-01-15,2003,1,Richmond,495747,454.68591959693885,91.7173315414796,Staten Island,1.3018
2003-02-15,2003,2,Rest of State,11397059,7402.552740130079,64.95142948834501,,
2003-02-15,2003,2,Kings,2736074,2154.2034449954613,78.73337654593631,Brooklyn,1.2376
2003-02-15,2003,2,Queens,2405464,1424.3295443218758,59.212257773214475,Queens,0.9307500000000002
2003-02-15,2003,2,New York,1694251,912.1802559565155,53.83973543214763,Manhattan,0.8463
2003-02-15,2003,2,Bronx,1472654,1416.547326427485,96.19009804254665,Bronx,1.5120000000000002
2003-02-15,2003,2,Richmond,495747,402.58676197111015,81.20810856568173,Staten Island,1.2765
2003-03-15,2003,3,Rest of State,11397059,7496.205949097504,65.77316085752915,,
2003-03-15,2003,3,Kings,2736074,2077.8133968014085,75.94141813421012,Brooklyn,1.1788
2003-03-15,2003,3,Queens,2405464,1379.7817449413753,57.36031572043379,Queens,0.890375
2003-03-15,2003,3,New York,1694251,887.538074081983,52.38527668462247,Manhattan,0.81315
2003-03-15,2003,3,Bronx,1472654,1357.6221995422081,92.18881010354151,Bronx,1.4310000000000003
2003-03-15,2003,3,Richmond,495747,387.479713982825,78.16077837744353,Staten Island,1.2132500000000002
2003-04-15,2003,4,Rest of State,11397059,7021.733968726389,61.61005193292752,,
2003-04-15,2003,4,Kings,2736074,1810.381033258407,66.16710780696746,Brooklyn,1.0964800000000001
2003-04-15,2003,4,Queens,2405464,1210.3980968127075,50.318695137932124,Queens,0.83385
2003-04-15,2003,4,New York,1694251,783.9119926806044,46.26894082875586,Manhattan,0.76674
2003-04-15,2003,4,Bronx,1472654,1170.9160119630526,79.51059868530236,Bronx,1.3176
2003-04-15,2003,4,Richmond,495747,336.46370840936527,67.87004427850601,Staten Island,1.1246999999999998
2003-05-15,2003,5,Rest of State,11397059,6985.626707437743,61.29323983878422,,
2003-05-15,2003,5,Kings,2736074,1743.1209432495718,63.70883767213795,Brooklyn,1.0612000000000001
2003-05-15,2003,5,Queens,2405464,1169.1903228745355,48.60560469308771,Queens,0.8096249999999999
2003-05-15,2003,5,New York,1694251,759.6500598477973,44.83692557052038,Manhattan,0.74685
2003-05-15,2003,5,Bronx,1472654,1121.9274755895406,76.18405107985586,Bronx,1.269
2003-05-15,2003,5,Richmond,495747,323.4388498978901,65.24272459498296,Staten Island,1.0867499999999999
2003-06-15,2003,6,Rest of State,11397059,6974.343188285042,61.19423605936446,,
2003-06-15,2003,6,Kings,2736074,1682.4482528696908,61.491328555795306,Brooklyn,1.0259200000000002
2003-06-15,2003,6,Queens,2405464,1132.374650421809,47.075102783571445,Queens,0.7854
2003-06-15,2003,6,New York,1694251,738.2248252330787,43.57234112496192,Manhattan,0.72696
2003-06-15,2003,6,Bronx,1472654,1077.2172523710694,73.14802067363206,Bronx,1.2204000000000002
2003-06-15,2003,6,Richmond,495747,311.63996969001755,62.8627040990702,Staten Island,1.0488
2003-07-15,2003,7,Rest of State,11397059,6997.47440254808,61.397193807175,,
2003-07-15,2003,7,Kings,2736074,1649.3289482618927,60.28086039565789,Brooklyn,1.0024000000000002
2003-07-15,2003,7,Queens,2405464,1112.7683149423694,46.26002779265744,Queens,0.76925
2003-07-15,2003,7,New York,1694251,727.1630990026699,42.9194434002205,Manhattan,0.7137
2003-07-15,2003,7,Bronx,1472654,1052.0964287700253,71.44220086795849,Bronx,1.1880000000000002
2003-07-15,2003,7,Richmond,495747,305.13099568518066,61.54974123598946,Staten Island,1.0234999999999999
2003-08-15,2003,8,Rest of State,11397059,6995.21769871754,61.37739305129104,,
2003-08-15,2003,8,Kings,2736074,1687.4838931670681,61.675374758397176,Brooklyn,1.0259200000000002
2003-08-15,2003,8,Queens,2405464,1135.763896665589,47.21600059970089,Queens,0.7854
2003-08-15,2003,8,New York,1694251,740.4343640240207,43.70275502413873,Manhattan,0.72696
2003-08-15,2003,8,Bronx,1472654,1080.4414101398552,73.3669558592755,Bronx,1.2204000000000002
2003-08-15,2003,8,Richmond,495747,312.5727215811784,63.05085488791227,Staten Island,1.0488
2003-09-15,2003,9,Rest of State,11397059,6812.424688443769,59.77353182469064,,
2003-09-15,2003,9,Kings,2736074,1699.901905163833,62.12923719036229,Brooklyn,1.0612000000000001
2003-09-15,2003,9,Queens,2405464,1140.201352665968,47.40047461387774,Queens,0.8096249999999999
2003-09-15,2003,9,New York,1694251,740.8152538089283,43.72523633209768,Manhattan,0.74685
2003-09-15,2003,9,Bronx,1472654,1094.1103430579633,74.29513945963976,Bronx,1.269
2003-09-15,2003,9,Richmond,495747,315.41948897730765,63.62509283511704,Staten Island,1.0867499999999999
2003-10-15,2003,10,Rest of State,11397059,7374.908118205959,64.70887022876656,,
2003-10-15,2003,10,Kings,2736074,1901.438282721669,69.49513363752841,Brooklyn,1.0964800000000001
2003-10-15,2003,10,Queens,2405464,1271.2778339655883,52.84958885128143,Queens,0.83385
2003-10-15,2003,10,New York,1694251,823.3406370175848,48.596142898400814,Manhattan,0.76674
2003-10-15,2003,10,Bronx,1472654,1229.8099074707554,83.5097658696989,Bronx,1.3176
2003-10-15,2003,10,Richmond,495747,353.38691919710936,71.28372318886636,Staten Island,1.1246999999999998
2003-11-15,2003,11,Rest of State,11397059,7132.876632380503,62.585239160212325,,
2003-11-15,2003,11,Kings,2736074,1917.9327831233377,70.09798649902517,Brooklyn,1.14352
2003-11-15,2003,11,Queens,2405464,1277.1848258175726,53.09515444078866,Queens,0.8661500000000001
2003-11-15,2003,11,New York,1694251,823.8631630830104,48.62698402320614,Manhattan,0.79326
2003-11-15,2003,11,Bronx,1472654,1247.9472408172853,84.74137447202706,Bronx,1.3824
2003-11-15,2003,11,Richmond,495747,357.1664108423923,72.04610634908376,Staten Island,1.1753
2003-12-15,2003,12,Rest of State,11397059,8329.493838524539,73.08458996767972,,
2003-12-15,2003,12,Kings,2736074,2377.8848575451184,86.90864565596978,Brooklyn,1.2140800000000003
2003-12-15,2003,12,Queens,2405464,1574.873720031791,65.47068341208977,Queens,0.9146000000000001
2003-12-15,2003,12,New York,1694251,1010.320774785701,59.632296205562284,Manhattan,0.8330400000000001
2003-12-15,2003,12,Bronx,1472654,1559.7705682550481,105.91561685603327,Bronx,1.4796000000000002
2003-12-15,2003,12,Richmond,495747,444.0199746964134,89.56584199126034,Staten Island,1.2512
2004-01-15,2004,1,Rest of State,11397059,8614.966873087897,75.5893855870001,,
2004-01-15,2004,1,Kings,2736074,2554.670718338008,93.36994241888223,Brooklyn,1.2611200000000002
2004-01-15,2004,1,Queens,2405464,1686.3730612719667,70.10593637119354,Queens,0.9469000000000001
2004-01-15,2004,1,New York,1694251,1078.2131535241465,63.63951702104036,Manhattan,0.8595600000000001
2004-01-15,2004,1,Bronx,1472654,1683.8802070074798,114.34323384905618,Bronx,1.5444000000000002
2004-01-15,2004,1,Richmond,495747,477.8097854411435,96.3817805132746,Staten Island,1.3018
2004-02-15,2004,2,Rest of State,11397059,7129.491576634692,62.55553802638639,,
2004-02-15,2004,2,Kings,2736074,2074.740411127784,75.82910444409704,Brooklyn,1.2376
2004-02-15,2004,2,Queens,2405464,1371.7896845968712,57.02806961970211,Queens,0.9307500000000002
2004-02-15,2004,2,New York,1694251,878.5322684644834,51.853725833095766,Manhattan,0.8463
2004-02-15,2004,2,Bronx,1472654,1364.294532738673,92.6418923072679,Bronx,1.5120000000000002
2004-02-15,2004,2,Richmond,495747,387.7363700197332,78.21254995385412,Staten Island,1.2765
2004-03-15,2004,3,Rest of State,11397059,7292.538428391234,63.986142639002175,,
2004-03-15,2004,3,Kings,2736074,2021.3604250060218,73.87813432699635,Brooklyn,1.1788
2004-03-15,2004,3,Queens,2405464,1342.293883879899,55.80186957193702,Queens,0.890375
2004-03-15,2004,3,New York,1694251,863.4241849615199,50.96199942992626,Manhattan,0.81315
2004-03-15,2004,3,Bronx,1472654,1320.7364003373661,89.68409418216133,Bronx,1.4310000000000003
2004-03-15,2004,3,Richmond,495747,376.9521173283658,76.0371958536039,Staten Island,1.2132500000000002
2004-04-15,2004,4,Rest of State,11397059,7102.975306625843,62.32287914474991,,
2004-04-15,2004,4,Kings,2736074,1831.3271098122564,66.93266007470032,Brooklyn,1.0964800000000001
2004-04-15,2004,4,Queens,2405464,1224.4023813973959,50.90088155122654,Queens,0.83385
2004-04-15,2004,4,New York,1694251,792.981840579207,46.804271656278026,Manhattan,0.76674
2004-04-15,2004,4,Bronx,1472654,1184.46348952393,80.4305349066332,Bronx,1.3176
2004-04-15,2004,4,Richmond,495747,340.3565875682074,68.65529949111288,Staten Island,1.1246999999999998
2004-05-15,2004,5,Rest of State,11397059,6876.74074761417,60.337853367383374,,
2004-05-15,2004,5,Kings,2736074,1715.9506684920877,62.715798932780615,Brooklyn,1.0612000000000001
2004-05-15,2004,5,Queens,2405464,1150.9659865544913,47.84798220029447,Queens,0.8096249999999999
2004-05-15,2004,5,New York,1694251,747.8092860188015,44.1380460167237,Manhattan,0.74685
2004-05-15,2004,5,Bronx,1472654,1104.4398320110572,74.99655940981773,Bronx,1.269
2004-05-15,2004,5,Richmond,495747,318.39736241361516,64.22577694138647,Staten Island,1.0867499999999999
2004-06-15,2004,6,Rest of State,11397059,6710.3088401118175,58.87754762094167,,
2004-06-15,2004,6,Kings,2736074,1618.7542080271883,59.16339280396613,Brooklyn,1.0259200000000002
2004-06-15,2004,6,Queens,2405464,1089.5052655004852,45.29293581198826,Queens,0.7854
2004-06-15,2004,6,New York,1694251,710.2771453908946,41.92278153537431,Manhattan,0.72696
2004-06-15,2004,6,Bronx,1472654,1036.4360135658874,70.37878643360133,Bronx,1.2204000000000002
2004-06-15,2004,6,Richmond,495747,299.84191874236114,60.482850878040836,Staten Island,1.0488
2004-07-15,2004,7,Rest of State,11397059,6776.881603112758,59.46166991951835,,
2004-07-15,2004,7,Kings,2736074,1597.3344615433248,58.380528507025936,Brooklyn,1.0024000000000002
2004-07-15,2004,7,Queens,2405464,1077.6887042721717,44.801697480077515,Queens,0.76925
2004-07-15,2004,7,New York,1694251,704.2395505297163,41.566423778396256,Manhattan,0.7137
2004-07-15,2004,7,Bronx,1472654,1018.9294769318346,69.19001183793577,Bronx,1.1880000000000002
2004-07-15,2004,7,Richmond,495747,295.5118535975482,59.609408346908445,Staten Island,1.0234999999999999
2004-08-15,2004,8,Rest of State,11397059,6610.449695610405,58.00136417307663,,
2004-08-15,2004,8,Kings,2736074,1594.6647936316267,58.28295556449228,Brooklyn,1.0259200000000002
2004-08-15,2004,8,Queens,2405464,1073.291844280241,44.6189111240177,Queens,0.7854
2004-08-15,2004,8,New York,1694251,699.7071895531456,41.29890963931233,Manhattan,0.72696
2004-08-15,2004,8,Bronx,1472654,1021.0123399152096,69.3314478428205,Bronx,1.2204000000000002
2004-08-15,2004,8,Richmond,495747,295.3798353711322,59.58277818547206,Staten Island,1.0488
2004-09-15,2004,9,Rest of State,11397059,6529.772533668587,57.29348715022522,,
2004-09-15,2004,9,Kings,2736074,1629.3718136949233,59.55145269078699,Brooklyn,1.0612000000000001
2004-09-15,2004,9,Queens,2405464,1092.893619524299,45.433796536730505,Queens,0.8096249999999999
2004-09-15,2004,9,New York,1694251,710.078322781328,41.91104640229387,Manhattan,0.74685
2004-09-15,2004,9,Bronx,1472654,1048.7149573956826,71.21258336280502,Bronx,1.269
2004-09-15,2004,9,Richmond,495747,302.33251887564046,60.985244262827706,Staten Island,1.0867499999999999
2004-10-15,2004,10,Rest of State,11397059,7361.3678952227165,64.59006569346282,,
2004-10-15,2004,10,Kings,2736074,1897.9472699626942,69.36754159290628,Brooklyn,1.0964800000000001
2004-10-15,2004,10,Queens,2405464,1268.943786534807,52.75255778239903,Queens,0.83385
2004-10-15,2004,10,New York,1694251,821.828995701151,48.50692109381379,Manhattan,0.76674
2004-10-15,2004,10,Bronx,1472654,1227.5519945439428,83.35644316614376,Bronx,1.3176
2004-10-15,2004,10,Richmond,495747,352.738106003969,71.15284732009856,Staten Island,1.1246999999999998
2004-11-15,2004,11,Rest of State,11397059,6938.80010295403,60.88237415419215,,
2004-11-15,2004,11,Kings,2736074,1865.7482638324711,68.19070916329278,Brooklyn,1.14352
2004-11-15,2004,11,Queens,2405464,1242.4342460436862,51.65050260755041,Queens,0.8661500000000001
2004-11-15,2004,11,New York,1694251,801.446890987736,47.30390544185814,Manhattan,0.79326
2004-11-15,2004,11,Bronx,1472654,1213.992178661061,82.43566911583176,Bronx,1.3824
2004-11-15,2004,11,Richmond,495747,347.4483656529766,70.08582314224324,Staten Island,1.1753
2004-12-15,2004,12,Rest of State,11397059,7908.618574128758,69.39174899532202,,
2004-12-15,2004,12,Kings,2736074,2257.7343493001536,82.51729848316067,Brooklyn,1.2140800000000003
2004-12-15,2004,12,Queens,2405464,1495.2980091713387,62.162560286553386,Queens,0.9146000000000001
2004-12-15,2004,12,New York,1694251,959.2709713455673,56.6191769310195,Manhattan,0.8330400000000001
2004-12-15,2004,12,Bronx,1472654,1480.957994161424,100.56387951015134,Bronx,1.4796000000000002
2004-12-15,2004,12,Richmond,495747,421.5843948316393,85.04023117268271,Staten Island,1.2512
